Vers - 700;L'arrivée des Celtes en Gaule
Vers -600;Les Grecs fondent Marseille
-390;Les Gaulois de Brennos mettent Rome à sac
-52, janvier;Vercingétorix prend la tête des tribus arvernes
-27;Lyon devient la capitale des Gaules
177;Le martyre de Blandine
313,13 juin;La promulgation de l'édit de Milan
371,4 juillet;Martin devient évêque de Tours
Vers 400;Les grandes invasions barbares
496;La bataille de Tolbiac
639;Dagobert 1er est inhumé dans l'église de Saint-Denis
732;La bataille de Poitiers
751;Pépin le Bref devient le premier roi carolingien
789;Charlemagne met en place des écoles monastiques
843, 11 août;La naissance du royaume de Francie occidentale
911;Le traité de Saint-Clair-sur-Epte
987,25 décembre;Hugues Capet fait sacrer son fils Robert
1066, 14 octobre;La bataille d'Hastings
1099, 15 juillet;La prise de Jérusalem
1152, 18 mai;Aliénor d'Aquitaine se marie avec Henri Plantagenêt
1214, 27 juillet;La bataille de Bouvines
Vers 1250;Louis IX crée le Parlement de Paris
1302;Philippe Ile Bel convoque les premiers Etats généraux
1337,24 mai;Philippe VI confisque la Guyenne à Edouard Ill d'Angleterre
1347;Le début de la peste noire
1360, 24 octobre;Jean II le Bon est libéré par les Anglais
1407, 23 novembre;L'assassinat du duc d'Orléans
1415, 25 octobre;La bataille d'Azincourt
1429, 29 avril;Jeanne d'Arc entre dans Orléans
1453, 17 juillet;La bataille de Castillon
1494, 25 janvier;Charles VIII se lance à la conquête du Royaume de Naples
1515, 14 septembre;François ler est adoubé par le chevalier Bayard
1534, 18 octobre;L'Affaire des placards
1562, 1er mars;Le massacre de Wassy
1593,25 juillet;Henri IV se convertit au définitivement au catholicisme
1617,24 avril;L'assassinat de Concino Concini
1627, 10 septembre;Le cardinal Richelieu ordonne le siège de la Rochelle
1651, 29 décembre;La tête du cardinal Mazarin est mise à prix
1682;Louis XIV s'installe à Versailles
1763, 10 février;La France cède le Canada à l'Angleterre
1776, 7 décembre;Le marquis de La Fayette s'engage aux côtés des insurgés américains
1789, 14 juillet;La prise de la Bastille
1794, 28 juillet;La chute de Robespierre
1799, 9 novembre;Le coup d'État du 18 Brumaire
1825, 29 mai;Le sacre de Charles X
1830, 29 juillet;Les Trois glorieuses
1852, 2 décembre;Napoléon III rétablit l'Empire
1871,28 mai;La Commune de Paris est vaincue
1894, 22 décembre;La condamnation de Dreyfus
1904, 8 avril;L'officialisation de l'Entente cordiale
1905, 9 décembre;La Loi de séparation des Églises et de l'État
1914, 31 juillet;L'assassinat de Jean Jaurès
1919, 28 juin;Le traité de Versailles
1936, 7 juin;Les accords de Matignon
1940, 18 juin;De Gaulle fonde la France Libre
1950, 9 mai;La déclaration Schuman
1962, 3 juillet;L'indépendance de l'Algérie
1968, 3 mai;La police fait évacuer la Sorbonne
1981, 18 septembre;L'abolition de la peine de mort
2002, 17 février;La fin du cours légal du franc
